BTC,GOLD,HYG,IEF,SPY,VIX,FED_BS,TGA,RRP,HY_OAS,CPI,ICSA,FED_BS_USD_BN,TGA_USD_BN,RRP_USD_BN,REAL_LIQUIDITY_USD_BN,LIQ_ROC_20,HY_DIFF20,DATA_OK,MARKET_CONFIDENCE_SCORE,HY_Z,LIQ_Z,MCS_SLOPE,MCS_SLOPE_Z,VIX_Z,TRIPLE_BRAKE,OVERHEAT,REGIME_NAME,TARGET_LEVERAGE,DATE
103539.4140625,3181.39990234375,73.97384643554688,89.24156188964844,579.437744140625,18.6200008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.008314027910985587,0,0,DATA_ERROR,,2025-05-14
103744.640625,3220.699951171875,74.1139907836914,89.82484436035156,582.2678833007812,17.829999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.12672002360986387,0,0,DATA_ERROR,,2025-05-15
103489.2890625,3182.0,74.19805145263672,89.85355377197266,585.9559936523438,17.239999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.22732260574335197,0,0,DATA_ERROR,,2025-05-16
105606.1796875,3228.89990234375,74.16069030761719,89.80573272705078,586.5969848632812,18.139999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.07954000631980424,0,0,DATA_ERROR,,2025-05-19
106791.0859375,3280.300048828125,74.12332916259766,89.69097900390625,584.624755859375,18.09000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.09149073832836141,0,0,DATA_ERROR,,2025-05-20
109678.078125,3309.300048828125,73.628173828125,89.0694580078125,574.7733764648438,20.8700008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.36938607384260885,0,0,DATA_ERROR,,2025-05-21
111673.28125,3292.300048828125,73.77766418457031,89.40412139892578,575.0001831054688,20.280000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.266128973723796,0,0,DATA_ERROR,,2025-05-22
107287.796875,3363.60009765625,73.75896453857422,89.66230010986328,571.0753173828125,22.290000915527344,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.5980873538291991,0,0,DATA_ERROR,,2025-05-23
109440.3671875,3363.60009765625,73.75896453857422,89.66230010986328,571.0753173828125,22.290000915527344,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.5924621384410922,0,0,DATA_ERROR,,2025-05-26
108994.640625,3299.10009765625,74.20740509033203,90.03520202636719,582.9483642578125,18.959999084472656,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.027174175880324527,0,0,DATA_ERROR,,2025-05-27
107802.328125,3293.60009765625,74.16069030761719,89.78660583496094,579.5757446289062,19.309999465942383,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.0820353858287575,0,0,DATA_ERROR,,2025-05-28
105641.7578125,3317.10009765625,74.2728042602539,90.1595230102539,581.8636474609375,19.18000030517578,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.05590545354993722,0,0,DATA_ERROR,,2025-05-29
103998.5703125,3288.89990234375,74.33820343017578,90.42726135253906,581.2127075195312,18.56999969482422,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.0520412655194113,0,0,DATA_ERROR,,2025-05-30
105881.53125,3370.60009765625,74.32506561279297,90.1202621459961,584.4866943359375,18.360000610351562,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.0923241265314935,0,0,DATA_ERROR,,2025-06-02
105432.46875,3350.199951171875,74.46586608886719,90.03392791748047,587.8197631835938,17.690000534057617,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.21039109411812987,0,0,DATA_ERROR,,2025-06-03
104731.984375,3373.5,74.6066665649414,90.69586181640625,587.6619873046875,17.610000610351562,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.22783542934871026,0,0,DATA_ERROR,,2025-06-04
101575.953125,3350.699951171875,74.44708251953125,90.42726135253906,584.8218994140625,18.479999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.08331087754267247,0,0,DATA_ERROR,,2025-06-05
104390.34375,3322.699951171875,74.43769836425781,89.70775604248047,590.827392578125,16.770000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.38073773091579516,0,0,DATA_ERROR,,2025-06-06
110294.1015625,3332.10009765625,74.4752426147461,89.87083435058594,591.3599853515625,17.15999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3168398619228256,0,0,DATA_ERROR,,2025-06-09
110257.234375,3320.89990234375,74.6535873413086,90.02433776855469,594.7127685546875,16.950000762939453,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.35621598276444333,0,0,DATA_ERROR,,2025-06-10
108686.625,3321.300048828125,74.63482666015625,90.39847564697266,593.0166625976562,17.260000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3059240667599278,0,0,DATA_ERROR,,2025-06-11
105929.0546875,3380.89990234375,74.71929168701172,90.79180145263672,595.3734741210938,18.020000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.1784458644798971,0,0,DATA_ERROR,,2025-06-12
106090.96875,3431.199951171875,74.49402618408203,90.45602416992188,588.7171630859375,20.81999969482422,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.3018796804016346,0,0,DATA_ERROR,,2025-06-13
106796.7578125,3396.39990234375,74.64419555664062,90.19700622558594,594.3182983398438,19.110000610351562,,,,,,,,,,,,,0,,0.0,0.0,,0.0,6.231559908473211e-05,0,0,DATA_ERROR,,2025-06-16
104601.1171875,3386.60009765625,74.55973815917969,90.63831329345703,589.2399291992188,21.600000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.42855120116483847,0,0,DATA_ERROR,,2025-06-17
104883.328125,3389.800048828125,74.67237854003906,90.69586181640625,589.1510009765625,20.139999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.168582554162783,0,0,DATA_ERROR,,2025-06-18
104684.2890625,3389.800048828125,74.67237854003906,90.69586181640625,589.1510009765625,20.139999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.16345054430996686,0,0,DATA_ERROR,,2025-06-19
103309.6015625,3368.10009765625,74.90703582763672,90.75343322753906,587.7673950195312,20.6200008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.24256152385395452,0,0,DATA_ERROR,,2025-06-20
105577.7734375,3377.699951171875,75.04784393310547,91.07001495361328,593.5730590820312,19.829999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.09825416821735934,0,0,DATA_ERROR,,2025-06-23
106045.6328125,3317.39990234375,75.25435638427734,91.38658905029297,600.13037109375,17.479999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3215233218230429,0,0,DATA_ERROR,,2025-06-24
107361.2578125,3327.10009765625,75.23558807373047,91.42497253417969,600.4666137695312,16.760000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4534089240682707,0,0,DATA_ERROR,,2025-06-25
106960.0,3333.5,75.45147705078125,91.75114440917969,605.1646118164062,16.59000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.48769196096375383,0,0,DATA_ERROR,,2025-06-26
107088.4296875,3273.699951171875,75.41393280029297,91.51130676269531,608.1712036132812,16.31999969482422,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5393691920175809,0,0,DATA_ERROR,,2025-06-27
107135.3359375,3294.39990234375,75.70492553710938,91.87586212158203,611.0790405273438,16.729999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4699057483331781,0,0,DATA_ERROR,,2025-06-30
105698.28125,3336.699951171875,75.60965728759766,91.70551300048828,610.8812866210938,16.829999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.45631920499636763,0,0,DATA_ERROR,,2025-07-01
108859.3203125,3348.0,75.75112915039062,91.51303100585938,613.650634765625,16.639999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4939115775937248,0,0,DATA_ERROR,,2025-07-02
109647.9765625,3331.60009765625,75.79829406738281,91.1954574584961,618.4869995117188,16.3799991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5439516200766502,0,0,DATA_ERROR,,2025-07-03
108034.3359375,3332.5,75.79829406738281,91.1954574584961,618.4869995117188,16.3799991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5458422493441875,0,0,DATA_ERROR,,2025-07-04
108299.8515625,3332.199951171875,75.54365539550781,90.90673065185547,613.8779907226562,17.790000915527344,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.29318049190150763,0,0,DATA_ERROR,,2025-07-07
108950.2734375,3307.0,75.43989562988281,90.77200317382812,613.5418090820312,16.809999465942383,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4702042669665337,0,0,DATA_ERROR,,2025-07-08
111326.5546875,3311.60009765625,75.64739227294922,91.24357604980469,617.2210083007812,15.9399995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6282189999756091,0,0,DATA_ERROR,,2025-07-09
115987.203125,3317.39990234375,75.57194519042969,91.1954574584961,618.9617309570312,15.779999732971191,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6582345096284327,0,0,DATA_ERROR,,2025-07-10
117516.9921875,3356.0,75.47763061523438,90.77200317382812,616.785888671875,16.399999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.544835752466115,0,0,DATA_ERROR,,2025-07-11
119849.703125,3351.5,75.53421783447266,90.73350524902344,617.9627685546875,17.200000762939453,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.39942238577476935,0,0,DATA_ERROR,,2025-07-14
117777.1875,3329.800048828125,75.30787658691406,90.3774185180664,615.3220825195312,17.3799991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.36776802634454775,0,0,DATA_ERROR,,2025-07-15
118738.5078125,3352.5,75.50592803955078,90.62762451171875,617.3792114257812,17.15999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4079589014827675,0,0,DATA_ERROR,,2025-07-16
119289.84375,3340.10009765625,75.58137512207031,90.59878540039062,621.1573486328125,16.520000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5224915078917587,0,0,DATA_ERROR,,2025-07-17
118003.2265625,3353.0,75.68511962890625,90.84899139404297,620.7024536132812,16.40999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5423920576409641,0,0,DATA_ERROR,,2025-07-18
117439.5390625,3401.89990234375,75.78886413574219,91.16657257080078,621.87939453125,16.649999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.49745967555813253,0,0,DATA_ERROR,,2025-07-21
119995.4140625,3439.199951171875,75.9208984375,91.4264144897461,621.9684448242188,16.5,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5198449459679623,0,0,DATA_ERROR,,2025-07-22
118754.9609375,3394.10009765625,75.9586181640625,91.09920501708984,627.259765625,15.369999885559082,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7240399823709096,0,0,DATA_ERROR,,2025-07-23
118368.0,3371.0,75.86431121826172,90.96446990966797,627.4674072265625,15.390000343322754,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7140512431984147,0,0,DATA_ERROR,,2025-07-24
117635.8828125,3334.0,75.91146087646484,91.17620086669922,630.1181030273438,14.930000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7929396716653279,0,0,DATA_ERROR,,2025-07-25
117924.4765625,3309.10009765625,75.87374114990234,90.9740982055664,629.9598999023438,15.029999732971191,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7680654240226866,0,0,DATA_ERROR,,2025-07-28
117922.1484375,3323.39990234375,75.9208984375,91.57077026367188,628.29833984375,15.979999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5875017707076575,0,0,DATA_ERROR,,2025-07-29
117831.1875,3295.800048828125,75.76056671142578,91.25320434570312,627.507080078125,15.479999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6762237570862504,0,0,DATA_ERROR,,2025-07-30
115758.203125,3293.199951171875,75.80772399902344,91.33018493652344,625.1531372070312,16.719999313354492,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.44435627509158765,0,0,DATA_ERROR,,2025-07-31
113320.0859375,3347.699951171875,75.81150817871094,92.38165283203125,614.9066162109375,20.3799991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.23334550504465867,0,0,DATA_ERROR,,2025-08-01
115071.8828125,3374.39990234375,76.06744384765625,92.50716400146484,624.2531127929688,17.520000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3007618280021872,0,0,DATA_ERROR,,2025-08-04
114141.4453125,3381.89990234375,76.02952575683594,92.4395751953125,621.088134765625,17.850000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.2418470150352681,0,0,DATA_ERROR,,2025-08-05
115028.0,3380.0,76.10535430908203,92.3719711303711,625.845458984375,16.770000457763672,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4452335040904027,0,0,DATA_ERROR,,2025-08-06
117496.8984375,3400.300048828125,76.02952575683594,92.30440521240234,625.3212280273438,16.56999969482422,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4832084445109265,0,0,DATA_ERROR,,2025-08-07
116688.7265625,3439.10009765625,76.03900909423828,92.09198760986328,630.1972045898438,15.149999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7470822001400137,0,0,DATA_ERROR,,2025-08-08
118731.4453125,3353.10009765625,76.03900909423828,92.12095642089844,628.9510498046875,16.25,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5406480079035403,0,0,DATA_ERROR,,2025-08-11
120172.90625,3348.89990234375,76.20962524414062,92.10163879394531,635.6468505859375,14.729999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8228215722504248,0,0,DATA_ERROR,,2025-08-12
123344.0625,3358.699951171875,76.40868377685547,92.42992401123047,637.8228149414062,14.489999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8655710906218167,0,0,DATA_ERROR,,2025-08-13
118359.578125,3335.199951171875,76.20962524414062,92.13060760498047,637.882080078125,14.829999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8015393850658988,0,0,DATA_ERROR,,2025-08-14
117398.3515625,3336.0,76.2665023803711,91.94715881347656,636.388671875,15.09000015258789,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7510055348190036,0,0,DATA_ERROR,,2025-08-15
116252.3125,3331.699951171875,76.20962524414062,91.86026000976562,636.2501220703125,14.989999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7688544152105595,0,0,DATA_ERROR,,2025-08-18
112831.1796875,3313.39990234375,76.19066619873047,92.09198760986328,632.7984008789062,15.569999694824219,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6616190976724337,0,0,DATA_ERROR,,2025-08-19
114274.7421875,3343.39990234375,76.1622314453125,92.22714233398438,631.1170043945312,15.6899995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6400371326832918,0,0,DATA_ERROR,,2025-08-20
112419.03125,3336.89990234375,76.0200424194336,91.95680236816406,628.5851440429688,16.600000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4675385070589809,0,0,DATA_ERROR,,2025-08-21
116874.0859375,3374.39990234375,76.63616180419922,92.4685287475586,638.2381591796875,14.220000267028809,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.9038782649321331,0,0,DATA_ERROR,,2025-08-22
110124.3515625,3373.800048828125,76.4844970703125,92.28507995605469,635.4292602539062,14.789999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7932465599863459,0,0,DATA_ERROR,,2025-08-25
111802.65625,3388.60009765625,76.65513610839844,92.52647399902344,638.0897827148438,14.619999885559082,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8185997968926103,0,0,DATA_ERROR,,2025-08-26
111222.0625,3404.60009765625,76.74991607666016,92.70027160644531,639.543701171875,14.850000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7716479823242586,0,0,DATA_ERROR,,2025-08-27
112544.8046875,3431.800048828125,76.78782653808594,92.91268157958984,641.8085327148438,14.430000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.8448215554567119,0,0,DATA_ERROR,,2025-08-28
108410.8359375,3473.699951171875,76.6456527709961,92.83543395996094,637.9810180664062,15.359999656677246,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6705608654625063,0,0,DATA_ERROR,,2025-08-29
109250.59375,3473.699951171875,76.6456527709961,92.83543395996094,637.9810180664062,15.359999656677246,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6688756627048079,0,0,DATA_ERROR,,2025-09-01
111200.5859375,3549.39990234375,76.56279754638672,92.55838775634766,633.25341796875,17.170000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3350573469435129,0,0,DATA_ERROR,,2025-09-02
111723.2109375,3593.199951171875,76.7723159790039,92.8780746459961,636.6853637695312,16.350000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.48584978476978485,0,0,DATA_ERROR,,2025-09-03
110723.6015625,3565.800048828125,76.98184204101562,93.29459381103516,642.00634765625,15.300000190734863,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.677553153757197,0,0,DATA_ERROR,,2025-09-04
110650.984375,3613.199951171875,77.01995086669922,93.74987030029297,640.14697265625,15.180000305175781,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6968141194380048,0,0,DATA_ERROR,,2025-09-05
112071.4296875,3638.10009765625,77.01995086669922,94.04049682617188,641.7195434570312,15.109999656677246,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7084493396339915,0,0,DATA_ERROR,,2025-09-08
111530.546875,3643.300048828125,76.93421936035156,93.81768798828125,643.203125,15.039999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.720174208066866,0,0,DATA_ERROR,,2025-09-09
113955.359375,3643.60009765625,76.9913558959961,94.0695571899414,645.0625,15.350000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6625202827781562,0,0,DATA_ERROR,,2025-09-10
115507.5390625,3636.89990234375,77.18185424804688,94.21485137939453,650.4231567382812,14.710000038146973,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7795959896982465,0,0,DATA_ERROR,,2025-09-11
116101.578125,3649.39990234375,77.10565185546875,93.94361114501953,650.2055053710938,14.760000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.7696567257164941,0,0,DATA_ERROR,,2025-09-12
115444.875,3682.199951171875,77.32470703125,94.09861755371094,653.6671752929688,15.6899995803833,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5988449400219158,0,0,DATA_ERROR,,2025-09-15
116843.1875,3688.89990234375,77.26756286621094,94.15673828125,652.76708984375,16.360000610351562,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.47501064580268115,0,0,DATA_ERROR,,2025-09-16
116468.5078125,3681.800048828125,77.19136810302734,93.95330810546875,651.9561157226562,15.720000267028809,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5918194876564524,0,0,DATA_ERROR,,2025-09-17
117137.203125,3643.699951171875,77.36279296875,93.64332580566406,655.0023803710938,15.699999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5924876200721445,0,0,DATA_ERROR,,2025-09-18
115688.859375,3671.5,77.39137268066406,93.60458374023438,658.2465209960938,15.449999809265137,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6354104826961076,0,0,DATA_ERROR,,2025-09-19
112748.5078125,3740.699951171875,77.44851684570312,93.44957733154297,661.3606567382812,16.100000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5126462747300556,0,0,DATA_ERROR,,2025-09-22
112014.5,3780.60009765625,77.39137268066406,93.71114349365234,657.7606201171875,16.639999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.41149452425973615,0,0,DATA_ERROR,,2025-09-23
113328.6328125,3732.10009765625,77.28662109375,93.45928192138672,655.6677856445312,16.18000030517578,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4914469058015715,0,0,DATA_ERROR,,2025-09-24
109049.2890625,3736.89990234375,77.06755828857422,93.25584411621094,652.6429443359375,16.739999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.38526431097523617,0,0,DATA_ERROR,,2025-09-25
109712.828125,3775.300048828125,77.2199478149414,93.20741271972656,656.3819580078125,15.289999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.6471335670003873,0,0,DATA_ERROR,,2025-09-26
114400.3828125,3820.89990234375,77.35326385498047,93.47864532470703,658.2266845703125,16.1200008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4911970000904501,0,0,DATA_ERROR,,2025-09-29
114056.0859375,3840.800048828125,77.32470703125,93.43991088867188,660.7061157226562,16.280000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4586832758581588,0,0,DATA_ERROR,,2025-09-30
118648.9296875,3867.5,77.46920013427734,93.75472259521484,662.95751953125,16.290000915527344,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.45420422531759674,0,0,DATA_ERROR,,2025-10-01
120681.2578125,3839.699951171875,77.44048309326172,93.85188293457031,663.7210693359375,16.6299991607666,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3889024944017245,0,0,DATA_ERROR,,2025-10-02
122266.53125,3880.800048828125,77.3543701171875,93.66727447509766,663.7112426757812,16.649999618530273,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.38300755284047044,0,0,DATA_ERROR,,2025-10-03
124752.53125,3948.5,77.3735122680664,93.39521789550781,666.0914916992188,16.3700008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4321935891344932,0,0,DATA_ERROR,,2025-10-06
121451.3828125,3976.60009765625,77.2873764038086,93.6283950805664,663.6219482421875,17.239999771118164,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.2721334596766199,0,0,DATA_ERROR,,2025-10-07
123354.8671875,4043.300048828125,77.17256164550781,93.64783477783203,667.5791625976562,16.299999237060547,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.4427224389525766,0,0,DATA_ERROR,,2025-10-08
121705.5859375,3946.300048828125,76.95246887207031,93.5798110961914,665.6452026367188,16.43000030517578,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.41748281483400174,0,0,DATA_ERROR,,2025-10-09
113214.3671875,3975.89990234375,76.50273132324219,94.16281127929688,647.6542358398438,21.65999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.538220317921083,0,0,DATA_ERROR,,2025-10-10
115271.078125,4108.60009765625,76.98118591308594,94.21139526367188,657.5919189453125,19.030000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.05689813184596857,0,0,DATA_ERROR,,2025-10-13
113118.6640625,4138.7001953125,77.06729888916016,94.45429992675781,656.78857421875,20.809999465942383,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.38229126634649385,0,0,DATA_ERROR,,2025-10-14
110783.1640625,4176.89990234375,77.31609344482422,94.34741973876953,659.7044067382812,20.639999389648438,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.35051158961132756,0,0,DATA_ERROR,,2025-10-15
108186.0390625,4280.2001953125,77.0385971069336,94.78467559814453,655.2117309570312,25.309999465942383,,,,,,,,,,,,,0,,0.0,0.0,,0.0,1.197249648555703,0,0,DATA_ERROR,,2025-10-16
106467.7890625,4189.89990234375,77.23954010009766,94.62921142578125,658.9308471679688,20.780000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.370385808245795,0,0,DATA_ERROR,,2025-10-17
110588.9296875,4336.39990234375,77.39263153076172,94.7555160522461,665.7840576171875,18.229999542236328,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.09137044689263366,0,0,DATA_ERROR,,2025-10-20
108476.890625,4087.699951171875,77.2778091430664,94.93040466308594,665.7741088867188,17.8700008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.1543188848811946,0,0,DATA_ERROR,,2025-10-21
107688.5859375,4044.39990234375,77.20125579833984,94.9498519897461,662.3128051757812,18.600000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.01845071201503896,0,0,DATA_ERROR,,2025-10-22
110069.7265625,4125.5,77.3735122680664,94.638916015625,666.2402954101562,17.299999237060547,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.2539412300971206,0,0,DATA_ERROR,,2025-10-23
111033.921875,4118.39990234375,77.58401489257812,94.72636413574219,671.6851806640625,16.3700008392334,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.42414849496629026,0,0,DATA_ERROR,,2025-10-24
114119.328125,4001.89990234375,77.77538299560547,94.72636413574219,679.6094970703125,15.789999961853027,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.5308110377543895,0,0,DATA_ERROR,,2025-10-27
112956.1640625,3966.199951171875,77.69883728027344,94.81381225585938,681.41455078125,16.420000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.41685749359424834,0,0,DATA_ERROR,,2025-10-28
110055.3046875,3983.699951171875,77.45960998535156,94.20167541503906,681.7418823242188,16.920000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.3269653882333604,0,0,DATA_ERROR,,2025-10-29
108305.546875,4001.300048828125,77.31609344482422,94.06564331054688,674.2439575195312,16.90999984741211,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.33067932010116746,0,0,DATA_ERROR,,2025-10-30
109556.1640625,3982.199951171875,77.31609344482422,94.10450744628906,676.4556274414062,17.440000534057617,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.23630297160372363,0,0,DATA_ERROR,,2025-10-31
106547.5234375,4000.300048828125,77.07564544677734,94.05967712402344,677.7251586914062,17.170000076293945,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.28829800258218263,0,0,DATA_ERROR,,2025-11-03
101590.5234375,3947.699951171875,77.08527374267578,94.17664337158203,669.6917114257812,19.0,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.04606065828253848,0,0,DATA_ERROR,,2025-11-04
103891.8359375,3980.300048828125,77.1622085571289,93.728271484375,672.0125122070312,18.010000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.13788367872065438,0,0,DATA_ERROR,,2025-11-05
101301.2890625,3979.89990234375,77.1910629272461,94.20589447021484,664.8021850585938,19.5,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.13408283429214424,0,0,DATA_ERROR,,2025-11-06
103372.40625,3999.39990234375,77.25838470458984,94.24488067626953,665.4567260742188,19.079999923706055,,,,,,,,,,,,,0,,0.0,0.0,,0.0,0.055365222577205525,0,0,DATA_ERROR,,2025-11-07
105996.59375,4111.7998046875,77.51805877685547,94.1181640625,675.8407592773438,17.600000381469727,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.21772372124714218,0,0,DATA_ERROR,,2025-11-10
102997.46875,4106.7998046875,77.6046142578125,94.41056823730469,677.3878784179688,17.280000686645508,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.27834117601819064,0,0,DATA_ERROR,,2025-11-11
101663.1875,4204.39990234375,77.45073699951172,94.43006896972656,677.7647705078125,17.510000228881836,,,,,,,,,,,,,0,,0.0,0.0,,0.0,-0.23833935485144767,0,0,DATA_ERROR,,2025-11-12
